Year,Ticker,Company,dldte,company status,dlrsn,Current Assets(act),Assets Total(at),Capital Expenditures (capx),Common Equity Total (ceq),Cash and Short-Term Investments (che),Debt in Current Liabilities - Total (dlc),Long-Term Debt - Issuance (dltis),Long-Term Debt - Reduction (dltr),Long-Term Debt - Total (dltt),Cash Dividends Paid (dv),ebit,ebitda,Gross Profit (gp),Inventories - Total (invt),Short-Term Investments - Total (ivst),Current Liabilities - Total (lct),Liabilities - Total (lt),Net Income/Loss (ni),Notes Payable - Short-Term Borrowings (np),Operating Activities - Net Cash Flow (oancf),Operating Income After Depreciation (oiadp),"Property, Plant, and Equipment - Net (ppent)",Retained Earnings (re),Receivables - Total (rect),Revenue - Total (revt),Sales/Turnover - Net (sale),Stockholders Equity - Parent (seq),Special Items (spi),Deferred Taxes and Investment Tax Credit (txditc),Working Capital (wcap),Market Value - Total (mkvalt),Price Close - Fiscal Year (prcc_f),act_scaled,che_scaled,lct_scaled,dlc_scaled,np_scaled,wcap_scaled,ivst_scaled,ni_scaled,ebit_scaled,ebitda_scaled,gp_scaled,log_revt,oiadp_scaled,dltt_scaled,lt_scaled,ceq_scaled,seq_scaled,txditc_scaled,log_at,rect_scaled,invt_scaled,ppent_scaled,sale_scaled,oancf_scaled,capx_scaled,dv_scaled,dltr_scaled,dltis_scaled,log_mkvalt,prcc_f_scaled,re_scaled,spi_scaled,Market Value - Total (mkvalt)_naflag,Price Close - Fiscal Year (prcc_f)_naflag,Operating Activities - Net Cash Flow (oancf)_naflag,Deferred Taxes and Investment Tax Credit (txditc)_naflag,Retained Earnings (re)_naflag
2022.0,RRGB,RED ROBIN GOURMET BURGERS,,A,,119.58,832.145,38.159,5.375,58.206,51.863,297.151,266.519,605.27,0.0,-56.815,19.43,195.972,26.447,9.38,216.627,826.77,-77.8,0.0,35.532,-56.815,687.5,-50.638,21.989,1266.617,1266.617,5.375,-9.068,0.0,-97.047,88.9117,5.58,0.143700918,0.268692268,0.260323621,0.062324475,0.0,-0.116622704,0.043300235,-0.093493321,-0.068275361,0.023501095,0.154720804,7.144894039,-0.068275361,112.6083721,0.993540789,0.006459211,1.0,0.0,6.725207697,0.017360418,0.020880029,0.82617813,1.52211093,0.042699289186379774,1.073933356,0.0,0.440330761,0.357090411,4.487643742409145,0.4130273871206514,-0.0608523754874451,-0.010897139,0,0,0,0,0
2023.0,RRGB,RED ROBIN GOURMET BURGERS,,A,,91.781,741.934,49.44,-20.442,31.565,44.758,0.0,25.755,573.778,0.0,-10.313,55.877,192.786,26.839,7.931,186.337,762.376,-21.228,0.0,-1.157,-10.313,629.131,-75.44,21.592,1303.046,1303.046,-20.442,-12.975,0.0,-94.556,193.6342,12.47,0.123705073,0.169397382,0.251150372,0.060326121,0.0,-0.127445298,0.042562669,-0.028611709,-0.013900158,0.073293231,0.147950264,7.173227018,-0.013900158,-28.06858429,1.027552316,-0.027552316,1.0,0.0,6.610607212,0.016570405,0.020597124,0.84796087,1.756282904,-0.0015594379014844987,-42.73120138,0.0,0.044886698,0.0,5.265970812133753,0.7798624140087556,-0.10168020336040672,-0.017488078,0,0,0,0,0
2024.0,RRGB,RED ROBIN GOURMET BURGERS,,A,,99.434,641.314,26.034,-84.269,39.401,51.102,88.765,90.274,534.022,0.0,-53.313,4.416,156.936,26.737,8.75,189.552,725.583,-77.541,0.0,7.047,-53.313,518.169,-153.021,19.688,1248.56,1248.56,-84.269,-2.218,0.0,-90.118,95.5425,5.49,0.155047294,0.207863805,0.295568162,0.079683275,0.0,-0.140520868,0.046161475,-0.12090957,-0.083130884,0.00608614,0.125693599,7.130546768,-0.083130884,-6.337110919,1.131400531,-0.131400531,1.0,0.0,6.465077281,0.015768565,0.021414269,0.807980178,1.946877816,0.010988376988495495,3.694338016,0.0,0.16904547,0.138411137,4.559571174669915,0.24663072776280323,-0.23860542573528723,-0.003458524,0,0,0,0,0
2013.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,1074.4,5828.5,25.5,1516.2,786.9,81.4,0.0,57.2,2955.6,84.3,582.4,668.4,873.2,1.2,0.0,346.0,4312.3,233.7,0.0,325.2,582.4,801.5,280.1,179.7,1146.3,1146.3,1516.2,-33.8,692.8,728.4,7594.3146,37.5945,0.184335592,2.274277457,0.059363473,0.013965857,0.0,0.12497212,0.0,0.04009608,0.099922793,0.154998493,0.761755212,7.045166635,0.099922793,1.949347052,0.739864459,0.260135541,1.0,0.118864202,8.670686512,0.156765245,0.001046846,0.13751394,0.196671528,0.055794801406879986,0.078413284,0.36071887,0.019353092,0.0,8.935155167376372,1.5220445344129554,0.04805696148237111,-0.005799091,0,0,0,0,0
2014.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2660.0,21164.0,30.9,4322.3,1887.7,1124.9,8932.5,3102.0,9112.4,105.6,650.9,740.1,946.5,100.1,84.5,1924.8,13543.4,-277.2,0.0,259.3,650.9,2539.6,-256.6,439.9,1197.3,1197.3,7619.3,-291.8,1862.1,735.2,7594.3146,37.5945,0.125685126,0.98072527,0.090946891,0.053151578,0.0,0.034738235,0.043900665,-0.013097713,0.030755056,0.054646544,0.79052869,7.088659165,0.030755056,2.108229415,0.63992629,0.204228879,1.76278833,0.087984313,9.960104153,0.367410006,0.083604777,0.11999622,0.056572482,0.012251937251937253,0.119166988,-0.380952381,0.340415258,0.422061047,8.935155167376372,1.5335304915357941,-0.012124362124362126,-0.013787564,0,0,0,0,0
2015.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,1365.1,18408.5,115.3,2912.4,753.7,56.1,1250.0,2627.8,8665.7,362.4,1419.0,1652.2,1956.2,81.3,0.0,1118.0,12198.4,508.3,0.0,1200.7,1419.0,2150.6,-1467.8,421.7,4052.2,4052.2,6209.4,-158.5,1618.8,247.1,7430.5887,36.784,0.074155961,0.674150268,0.060732814,0.003047505,0.0,0.013423147,0.0,0.027612244,0.077083956,0.135443993,0.482750111,8.307261972,0.077083956,2.975449801,0.662650406,0.158209523,2.132056036,0.087937638,9.820622115,0.104066927,0.020063176,0.116826466,0.220126572,0.0652253035282614,0.096027317,0.712964785,0.303241515,0.067903414,8.913360367412889,1.6629294755877033,-0.07973490507102697,-0.008610153,0,0,0,0,0
2016.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2057.0,19125.3,33.7,3484.9,1420.4,93.9,0.0,69.7,8628.6,538.1,1662.2,1878.2,2158.7,71.8,0.0,1210.7,12339.3,952.4,0.0,1233.1,1662.2,2054.7,-1355.4,403.5,4145.8,4145.8,6781.9,-18.0,1715.1,846.3,9554.4394,47.2978,0.107553868,1.173205584,0.063303582,0.004909727,0.0,0.044250286,0.0,0.049797912,0.086911055,0.152212848,0.520695644,8.330092231,0.086911055,2.475996442,0.645182036,0.182214135,1.946081667,0.089677025,9.85881963,0.097327416,0.017318732,0.107433609,0.216770456,0.06447480562396407,0.027329495,0.5649937,0.008077788,0.0,9.164761184100215,2.2375192184875936,-0.07086947655723048,-0.000941162,0,0,0,0,0
2017.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,1749.6,21223.9,36.7,4559.6,1073.4,78.2,5850.0,2741.5,12044.7,663.5,1896.3,2118.4,2447.4,78.0,0.0,1655.0,16662.9,1233.9,0.0,1422.0,1896.3,2133.3,-884.3,455.9,4576.1,4576.1,4559.6,-187.7,1508.1,94.6,12496.475,61.8619,0.082435368,0.64858006,0.077978128,0.003684525,0.0,0.004457239,0.0,0.058137289,0.089347387,0.127132732,0.534822229,8.428820889,0.089347387,2.641613299,0.785100759,0.214833278,1.0,0.071056686,9.9629303,0.099626319,0.017045082,0.100514043,0.215610703,0.0669999387482979,0.02580872,0.53772591,0.227610484,0.275632659,9.433201883520915,2.6459324208725405,-0.04166529242976078,-0.008843803,0,0,0,0,0
2018.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,1500.0,20141.0,86.0,3616.0,913.0,91.0,75.0,74.0,12049.0,728.0,1958.0,2176.0,3315.0,75.0,0.0,1408.0,16523.0,1143.0,0.0,1165.0,1958.0,1996.0,-1437.0,452.0,5357.0,5357.0,3616.0,-66.0,1519.0,92.0,10632.2626,52.63341,0.074474952,0.6484375,0.069907155,0.004518147,0.0,0.004567797,0.0,0.056749913,0.097214637,0.131695213,0.618816502,8.58634605,0.097214637,3.332134956,0.820366417,0.179534283,1.0,0.075418301,9.910562466,0.084375583,0.014000373,0.099101336,0.265974877,0.05784221240256194,0.073819742,0.636920385,0.006141589,0.003723748,9.271648299109886,2.462381754385965,-0.07134700362444764,-0.003276898,0,0,0,0,0
2019.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2196.0,22360.0,62.0,4255.0,1533.0,227.0,2250.0,2266.0,13136.0,901.0,2023.0,2203.0,3411.0,84.0,0.0,1703.0,18101.0,1109.0,0.0,1476.0,2023.0,3183.0,-1178.0,527.0,5603.0,5603.0,4255.0,-62.0,1564.0,493.0,12855.5608,63.6395,0.098211091,0.90017616,0.076162791,0.010152057,0.0,0.022048301,0.0,0.049597496,0.090474061,0.121705983,0.60878101,8.631235907,0.090474061,3.087191539,0.809525939,0.19029517,1.0,0.069946333,10.01507365,0.094056755,0.014991969,0.142352415,0.250581395,0.06601073345259392,0.04200542,0.812443643,0.172503045,0.100626118,9.461531743797064,3.105880917520742,-0.05268336314847943,-0.002772809,0,0,0,0,0
2020.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2264.0,22777.0,117.0,3717.0,1560.0,248.0,5235.0,4708.0,13794.0,959.0,1615.0,1798.0,3027.0,96.0,0.0,1601.0,19056.0,748.0,0.0,921.0,1615.0,3183.0,-1275.0,536.0,4968.0,4968.0,3717.0,-154.0,1425.0,663.0,12323.7396,61.0068,0.099398516,0.974391006,0.070290205,0.010888177,0.0,0.029108311,0.0,0.032840146,0.07090486,0.094353484,0.609299517,8.510973892,0.07090486,3.711057304,0.836633446,0.163190938,1.0,0.062563112,10.03355044,0.107890499,0.019323671,0.139746235,0.218114765,0.04043552706677789,0.127035831,1.282085561,0.341307815,0.229837116,9.41928272998992,2.8068461007591443,-0.055977521183650174,-0.006761206,0,0,0,0,0
2021.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,1816.0,23246.0,106.0,3850.0,1087.0,236.0,1335.0,889.0,14319.0,974.0,1924.0,2113.0,3529.0,96.0,0.0,1878.0,19393.0,1249.0,0.0,1726.0,1924.0,3165.0,-1024.0,547.0,5739.0,5739.0,3850.0,-126.0,1374.0,-62.0,12143.9341,60.1167,0.078120967,0.578807242,0.080788093,0.010152284,0.0,-0.002667126,0.0,0.053729674,0.082766928,0.10895684,0.614915491,8.655214489,0.082766928,3.719220779,0.834251054,0.165619892,1.0,0.059106943,10.05393137,0.095312772,0.016727653,0.136152456,0.246881184,0.07424933321861826,0.061413673,0.779823859,0.062085341,0.057429235,9.404585073072598,2.8046046186144156,-0.044050589348705156,-0.005420287,0,0,0,0,0
2022.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2048.0,22746.0,100.0,4266.0,1178.0,264.0,2.0,94.0,14177.0,971.0,2037.0,2211.0,3824.0,133.0,0.0,2116.0,18478.0,1479.0,0.0,1490.0,2037.0,3032.0,-973.0,614.0,6505.0,6505.0,4266.0,-81.0,1313.0,-68.0,12958.6849,64.15,0.090037809,0.556710775,0.093027345,0.011606436,0.0,-0.002989537,0.0,0.065022422,0.089554207,0.119655807,0.587855496,8.780480107,0.089554207,3.323253633,0.812362613,0.187549459,1.0,0.057724435,10.03218855,0.094388932,0.020445811,0.133298162,0.285984349,0.0655060230370175,0.067114094,0.656524679,0.006630458,8.79e-05,9.469521490992022,4.748334566987417,-0.042776751956387936,-0.003561066,0,0,0,0,0
2023.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2173.0,23391.0,120.0,4728.0,1139.0,248.0,55.0,92.0,14225.0,990.0,2155.0,2329.0,4249.0,166.0,0.0,2144.0,18661.0,1715.0,0.0,1323.0,2155.0,3074.0,-985.0,749.0,7022.0,7022.0,4728.0,-74.0,1296.0,29.0,25911.9848,77.21,0.092898978,0.53125,0.091659185,0.010602368,0.0,0.001239793,0.0,0.073318798,0.092129451,0.124805745,0.605098263,8.856945756,0.092129451,3.008671743,0.797785473,0.202129024,1.0,0.055405925,10.06014936,0.106664768,0.023639989,0.131418067,0.300200932,0.0565602154674875,0.090702948,0.577259475,0.006467487,0.002351332,10.16246087425019,4.828642901813633,-0.042110213329913215,-0.00316361,0,0,0,0,0
2024.0,RSTRF,RESTAURANT BRANDS INTL LP,,A,,2282.0,24632.0,201.0,4841.0,1334.0,415.0,2450.0,2190.0,15511.0,1029.0,2333.0,2577.0,4598.0,142.0,0.0,2364.0,19789.0,1442.0,0.0,1503.0,2333.0,4088.0,-1525.0,698.0,8406.0,8406.0,4841.0,4.0,1208.0,-82.0,23626.5216,70.4,0.092643715,0.5642978,0.095972718,0.016848003,0.0,-0.003329003,0.0,0.058541734,0.094714193,0.130223862,0.546990245,9.036819971,0.094714193,3.204090064,0.80338584,0.196532965,1.0,0.049041897,10.11184229,0.083035927,0.016892696,0.165962975,0.341263397,0.06101818772328678,0.133732535,0.713592233,0.141190123,0.099464112,10.07012515663715,3.1626235399820306,-0.06191133484897694,0.00016239,0,0,0,0,0
1995.0,RUSHA,RUSH ENTERPRISES INC,,A,,55.343,76.079,6.311,7.685,2.149,37.904,9.629,6.811,13.677,3.623,9.375,11.299,43.226,36.517,0.0,54.717,68.394,8.004,34.304,-5.389,9.375,17.56,6.912,16.411,268.478,268.478,7.685,0.0,0.0,0.626,73.084,12.0,0.727441212,0.039274814,0.719212923,0.498218957,0.450899723,0.008228289,0.0,0.10520643,0.123227172,0.16520455,0.161003881,5.596486754,0.123227172,1.779700716,0.89898658,0.10101342,1.0,0.0,4.34483087,0.061126051,0.136014869,0.230812708,3.528937026,-0.0708342643830755,-1.171089256,0.452648676,0.497989325,0.126565807,4.291609464549419,1.2,0.09085292919202409,0.0,0,0,0,0,0
1996.0,RUSHA,RUSH ENTERPRISES INC,,A,,82.762,109.217,8.491,36.692,21.507,44.363,3.15,4.9,13.412,10.174,11.55,13.966,54.518,36.688,0.0,58.086,72.525,6.202,42.248,0.109,11.55,23.222,3.284,23.064,343.661,343.661,36.692,0.0,1.027,24.676,73.084,12.0,0.757775804,0.370261337,0.531840281,0.406191344,0.386826227,0.225935523,0.0,0.056786031,0.105752767,0.19256808,0.158638891,5.842561325,0.105752767,0.365529271,0.664044975,0.335955025,1.0,0.009403298,4.70245115,0.067112649,0.106756367,0.212622577,3.146588901,0.0009980131298241116,77.89908257,1.640438568,0.365344468,0.028841664,4.291609464549419,1.0,0.030068579067361306,0.0,0,0,0,0,0
1997.0,RUSHA,RUSH ENTERPRISES INC,,A,,107.848,155.478,10.194,42.072,19.816,71.177,21.053,6.951,22.742,0.0,11.191,14.168,64.786,66.757,0.0,89.484,113.406,5.38,68.738,9.305,11.191,34.158,8.664,20.894,399.369,399.369,42.072,0.0,1.18,18.364,73.084,8.0,0.693654408,0.22144741,0.575541234,0.457794672,0.442107565,0.118113174,0.0,0.034602966,0.071978029,0.124931661,0.162220903,5.992386622,0.071978029,0.540549534,0.729402231,0.270597769,1.0,0.007589498,5.052915425,0.052317531,0.167156189,0.219696677,2.5686528,0.059847695493896236,1.095540032,0.0,0.305645941,0.135408225,4.291609464549419,0.5663716814159292,0.0557249257129626,0.0,0,0,0,0,0
1998.0,RUSHA,RUSH ENTERPRISES INC,,A,,149.741,220.7,22.907,52.869,22.516,107.017,22.624,5.892,32.164,0.0,23.881,28.694,104.543,107.14,0.0,134.029,167.831,10.797,99.922,0.627,23.881,54.448,19.461,19.478,612.785,612.785,52.869,0.0,1.638,15.712,73.084,11.0,0.678482102,0.167993494,0.60729044,0.484898052,0.45275034,0.071191663,0.0,0.048921613,0.108205709,0.170969606,0.170603066,6.419644704,0.108205709,0.608371636,0.760448573,0.239551427,1.0,0.00742184,5.401325117,0.031786026,0.174841094,0.246705936,2.77655188,0.002840960579972814,36.53429027,0.0,0.183186171,0.102510195,4.291609464549419,0.7333333333333333,0.08817852288173991,0.0,0,0,0,0,0
1999.0,RUSHA,RUSH ENTERPRISES INC,,A,,224.072,365.696,60.325,74.852,20.004,191.003,58.358,10.179,65.414,0.0,35.128,41.29,134.792,173.565,0.0,221.229,290.844,16.166,171.587,-27.833,35.128,103.426,35.627,29.767,808.355,808.355,74.852,0.0,4.201,2.843,101.529,14.5,0.612727511,0.090422142,0.604953295,0.522299943,0.469206663,0.007774217,0.0,0.044206117,0.096057928,0.14196614,0.16674852,6.696237634,0.096057928,0.873911185,0.795316328,0.204683672,1.0,0.011487684,5.904533167,0.036824168,0.214713832,0.28281961,2.210456226,-0.0761096648582429,-2.167391226,0.0,0.155608891,0.159580635,4.620344471959003,1.099526066350711,0.09742244924746238,0.0,0,0,0,0,0
2000.0,RUSHA,RUSH ENTERPRISES INC,,A,,220.457,388.874,40.973,78.177,18.892,191.43,30.477,31.996,79.607,0.0,21.609,31.058,154.906,177.415,0.0,222.996,310.697,3.325,180.051,25.182,21.609,130.532,38.952,20.35,897.428,897.428,78.177,0.0,8.094,-2.539,24.507,3.5,0.566911133,0.084719008,0.57344024,0.492267418,0.463006012,-0.006529107,0.0,0.008550327,0.055568127,0.099962343,0.172611062,6.800646569,0.055568127,1.018291825,0.798965732,0.201034268,1.0,0.02081394,5.96582361,0.022675914,0.19769274,0.335666566,2.307760354,0.06475619352283772,1.627074895,0.0,0.401924454,0.078372429,3.198958791027842,0.3181818181818182,0.10016612064576186,0.0,0,0,0,0,0
2001.0,RUSHA,RUSH ENTERPRISES INC,,A,,163.312,338.211,20.73,81.439,19.852,123.353,23.481,16.297,82.576,0.0,16.943,27.663,149.295,114.305,0.0,161.684,256.772,3.262,107.759,89.008,16.943,132.196,42.214,26.403,784.278,784.278,81.439,-0.927,12.512,1.628,48.944,6.99,0.482870161,0.122782712,0.478056598,0.364722023,0.318614711,0.004813563,0.0,0.009644867,0.050095946,0.107733709,0.190359796,6.666037795,0.050095946,1.01396137,0.759206531,0.240793469,1.0,0.036994657,5.826622333,0.033665358,0.145745514,0.390868422,2.318901514,0.2631729896425604,0.232900413,0.0,0.197357586,0.069427074,3.8906767874085477,0.4857539958304378,0.12481557370990298,-0.002740893,0,0,0,0,0
2002.0,RUSHA,RUSH ENTERPRISES INC,,A,,188.132,344.51,16.526,79.695,24.763,136.641,21.777,25.031,69.958,0.0,20.89,29.484,141.205,115.333,0.0,180.137,264.815,-1.744,111.683,15.968,20.89,117.859,40.4,24.935,757.147,757.147,79.695,0.0,14.72,7.995,25.5573,3.65,0.546085745,0.137467594,0.522878871,0.396624191,0.324179269,0.023206874,0.0,-0.005062262,0.060636847,0.111338104,0.186496149,6.630877298,0.060636847,0.877821695,0.768671446,0.231328554,1.0,0.042727352,5.845021586,0.032932839,0.15232577,0.34210618,2.197750428,0.04634988824707556,1.03494489,0.0,0.357800395,0.063211518,3.240922990126874,0.28649921507064363,0.11726800383152884,0.0,0,0,0,0,0
2003.0,RUSHA,RUSH ENTERPRISES INC,,A,,209.113,366.878,18.772,88.706,34.389,149.734,19.23,24.118,66.261,0.0,20.114,29.043,153.25,137.423,0.0,195.0,278.172,8.829,125.967,16.331,20.114,114.477,49.229,24.492,815.332,815.332,88.706,0.0,16.911,14.113,139.6477,10.1,0.569979666,0.176353846,0.531511838,0.408130223,0.34334847,0.038467829,0.0,0.024065221,0.054824765,0.104406626,0.187960242,6.704821135,0.054824765,0.746973147,0.758213902,0.241786098,1.0,0.046094342,5.907751361,0.030039297,0.168548518,0.312030157,2.222351844,0.044513434983836586,1.149470332,0.0,0.363984848,0.052415244,4.9391228225097645,0.5443276744812718,0.13418357056024074,0.0,0,0,0,0,0
2004.0,RUSHA,RUSH ENTERPRISES INC,,A,,381.225,565.933,44.566,222.807,158.175,186.519,40.463,34.435,79.973,0.0,34.076,43.195,185.142,189.792,0.0,242.984,343.126,16.916,170.436,-5.642,34.076,138.953,66.145,30.296,1094.979,1094.979,222.807,0.0,20.169,138.241,396.619,16.23,0.673622143,0.650968788,0.429351178,0.329577883,0.301159325,0.244270965,0.0,0.029890464,0.060212075,0.125886701,0.169082695,6.999403307,0.060212075,0.358933965,0.606301453,0.393698547,1.0,0.035638494,6.340241131,0.027668111,0.173329352,0.245529064,1.934820906,-0.00996937800057604,-7.898971996,0.0,0.430582822,0.071497863,5.982976122149478,0.8064596273291925,0.11687779295428964,0.0,0,0,0,0,0
2005.0,RUSHA,RUSH ENTERPRISES INC,,A,,540.439,840.234,65.801,273.62,133.069,339.824,70.515,36.49,128.973,0.0,83.538,94.025,282.692,338.212,0.0,414.302,566.614,44.625,318.74,-52.16,83.538,196.161,110.77,63.473,1864.77,1864.77,273.62,0.0,23.339,126.137,363.24,14.88,0.643200585,0.321188408,0.493079309,0.404439716,0.379346706,0.150121276,0.0,0.053110205,0.099422304,0.165941893,0.151596175,7.531429116,0.099422304,0.471358088,0.674352621,0.325647379,1.0,0.027776786,6.734869861,0.034037978,0.181369284,0.233459965,2.219346039,-0.06207794495342963,-1.261522239,0.0,0.282927434,0.08392305,5.8950637728216275,0.6895273401297498,0.13183232290052532,0.0,0,0,0,0,0
2006.0,RUSHA,RUSH ENTERPRISES INC,,A,,730.319,1128.41,116.105,339.608,161.558,475.286,105.787,49.601,180.924,0.0,109.722,122.611,352.667,484.696,0.0,574.022,788.802,58.786,446.354,-6.862,109.722,278.69,169.556,74.441,2350.523,2350.523,339.608,0.0,33.856,156.297,416.2006,16.92,0.647210677,0.281449143,0.508699852,0.421199741,0.395560124,0.138510825,0.0,0.052096313,0.097235934,0.155439515,0.150037672,7.762818482,0.097235934,0.532743634,0.69903847,0.30096153,1.0,0.030003279,7.029450651,0.031669973,0.206207725,0.246975833,2.083039853,-0.006081122996074122,-16.91999417,0.0,0.274153788,0.093748726,6.031167355573103,0.7073549023624484,0.15026098669809732,0.0,0,0,0,0,0
2007.0,RUSHA,RUSH ENTERPRISES INC,,A,,610.464,1031.591,65.268,399.577,187.009,311.69,43.211,41.234,178.451,0.0,96.472,111.407,352.068,365.947,0.0,412.659,632.014,51.492,273.653,258.701,96.472,299.013,220.92,48.781,2030.779,2030.779,399.577,0.0,40.904,197.805,692.2878,18.18,0.591769412,0.453180471,0.400021908,0.302144939,0.265272768,0.191747505,0.0,0.049915131,0.093517683,0.176272994,0.173365984,7.616667043,0.093517683,0.446599779,0.612659475,0.387340525,1.0,0.039651373,6.939826457,0.024020831,0.180200307,0.289856154,1.968589296,0.25077865161677454,0.252291255,0.0,0.231066231,0.041887725,6.540001765110676,1.181670458238544,0.21415464074424845,0.0,0,0,0,0,0
2008.0,RUSHA,RUSH ENTERPRISES INC,,A,,581.593,1056.79,68.16,416.041,153.986,323.821,46.728,49.016,183.377,0.0,52.777,68.655,296.712,362.234,7.575,404.476,640.749,28.865,282.702,83.059,52.777,332.147,249.785,55.274,1654.956,1654.956,416.041,0.0,52.896,177.117,312.5241,8.57,0.550339235,0.380704912,0.382740185,0.30641944,0.267510101,0.16759905,0.018727934,0.027313847,0.049940859,0.107148041,0.179286942,7.412133765,0.049940859,0.440766655,0.606316297,0.393683703,1.0,0.050053464,6.963937105,0.033399075,0.218878327,0.314298016,1.566021632,0.07859555824714466,0.820621486,0.0,0.267296335,0.044216921,5.744681586202862,0.9088016967126193,0.23636200191144882,0.0,0,0,0,0,0
2009.0,RUSHA,RUSH ENTERPRISES INC,,A,,472.983,977.297,50.485,426.225,149.095,250.531,50.417,55.284,182.671,0.0,14.055,29.695,229.091,269.955,0.0,313.801,551.072,5.884,189.256,150.295,14.055,354.749,255.669,38.869,1239.289,1239.289,426.225,-4.9,54.6,159.182,426.6892,11.89,0.483970584,0.475125956,0.321090723,0.256350935,0.193652493,0.162879861,0.0,0.006020688,0.014381503,0.053885881,0.184856801,7.123099696,0.014381503,0.428578802,0.563873623,0.436126377,1.0,0.05586838,6.885813305,0.031363951,0.217830546,0.362989961,1.268078179,0.15378641293281364,0.335906051,0.0,0.302642456,0.051588207,6.056055879351022,0.7473287240729102,0.261608293077744,-0.005013829,0,0,0,0,0
2010.0,RUSHA,RUSH ENTERPRISES INC,,A,,558.807,1167.933,84.303,464.919,168.976,308.06,66.614,63.17,224.081,0.0,41.703,57.423,284.89,321.933,0.0,415.029,703.014,31.282,237.81,66.433,41.703,445.919,286.729,43.513,1497.927,1497.927,464.919,0.0,63.54,143.778,741.1206,20.44,0.478458096,0.407142633,0.355353432,0.26376513,0.203616132,0.123104664,0.0,0.026784071,0.035706672,0.081681161,0.190189509,7.312504798,0.035706672,0.481978581,0.601930076,0.398069924,1.0,0.054403806,7.063846646,0.029048812,0.214919018,0.381801867,1.282545317,0.05688083134905856,1.26899282,0.0,0.281906989,0.057035806,6.608163365089686,1.174037909247559,0.24550124022525263,0.0,0,0,0,0,0
2011.0,RUSHA,RUSH ENTERPRISES INC,,A,,980.005,1717.701,148.543,531.234,207.775,594.214,144.457,82.347,300.32,0.0,96.92,117.004,423.277,649.626,0.0,790.791,1186.467,55.213,520.693,-81.369,96.92,499.667,340.215,98.16,2580.611,2580.611,531.234,0.0,93.123,189.214,756.5425,20.92,0.570532939,0.262743253,0.460377563,0.345935643,0.303133665,0.110155376,0.0,0.032143545,0.056424255,0.098615469,0.164022009,7.856168902,0.056424255,0.565325262,0.690729644,0.309270356,1.0,0.054213743,7.449324052,0.038037504,0.251733407,0.290892885,1.502363333,-0.04737087537353707,-1.825547813,0.0,0.274197523,0.084099037,6.628758711425667,1.0170150704910064,0.19806415668384658,0.0,0,0,0,0,0
2012.0,RUSHA,RUSH ENTERPRISES INC,,A,,1006.059,1881.566,170.951,607.946,198.773,625.223,144.639,84.735,358.934,0.0,114.024,139.04,500.767,690.953,0.0,788.446,1273.62,62.455,534.52,219.336,114.024,622.112,402.863,89.615,3090.567,3090.567,607.946,0.0,123.756,217.613,765.2251,20.67,0.534692379,0.25210731,0.419037121,0.332288636,0.284082514,0.115655257,0.0,0.033193096,0.060600585,0.10916914,0.162030786,8.036433361,0.060600585,0.590404411,0.676893609,0.323106391,1.0,0.065772872,7.540391019,0.028996297,0.223568361,0.330635226,1.642550407,0.11657098395698053,0.779402378,0.0,0.236074041,0.076871606,6.6401700389099885,0.9647607934655776,0.2141104803126757,0.0,0,0,0,0,0
2013.0,RUSHA,RUSH ENTERPRISES INC,,A,,1153.436,2167.798,191.584,665.381,217.305,701.16,171.166,101.559,420.737,0.0,102.549,132.474,572.014,802.22,0.0,929.175,1502.417,49.217,593.649,173.488,102.549,739.663,452.634,103.293,3384.705,3384.705,665.381,-10.8,147.822,224.261,1119.9887,29.65,0.532077251,0.233868755,0.428626191,0.32344342,0.273848855,0.10345106,0.0,0.022703684,0.047305607,0.088173922,0.168999662,8.127317435,0.047305607,0.632324939,0.693061346,0.306938654,1.0,0.068189933,7.681928376,0.030517578,0.23701327,0.341204762,1.56135627,0.08002959685358138,1.104306926,0.0,0.241383572,0.078958464,7.0210738749525285,1.2004048582995952,0.20879897481222884,-0.004982014,0,0,0,0,0
